					
1123	nia Sinjoro, faru nin kaj nian idaron submetiĝemaj al Vi. Montru al ni la vojojn de la adorado kaj turnu Vin kompateme al ni; vere Vi estas la Kompatema, la Pardone- ma.	8	2	143	
1124	Nia Sinjoro, estigu inter ili senditon el ilia mezo, kiu montru al ili Viajn sig- nojn kaj instruu al ili la Libron kaj la saĝon kaj purigu ilin; vere Vi estas la Ciopova, la Saĝa\!	9	2	144	
1125	Kiu deturnos sin de la religio de Abra- ham, krom la stultuloj kontraŭ si mem? Lin Ni vere elektis en ĉi tiu vivo kaj vere li estos en la vivo venonta inter la justuloj.	10	2	145	
1126	Kiam lia Sinjoro diris al li: ”Submeti- ĝu\! ”, li diris: ”Mi submetiĝis al la Sinjoro de 1’ Universo\! ”.	11	2	146	
1127	La samon rekomendis Abraham kaj Jakob al siaj filoj: ”Ho filoj\! Vere Allah elektis por vi ĉi tiun religion, do ne mortu, antaŭ ol vi estos submetiĝintaj”.	12	2	147	
1128	Cu vi ĉeestis, kiam alproksimiĝis la morto al Jakob? Tiam li diris al siaj filoj: ”Kion vi adoros post mi? ” kaj ili respon- dis: ”Ni adoros la Dion de vi kaj de viaj prapatroj Abraham kaj Iŝmael kaj Isaak, la Dion ununuran, kaj al Li ne submetiĝos”.	13	2	148	
1129	Tiu popolo jam estas pasinta; por ili estas tio, kion ili meritis, kaj por vi estos tio, kion vi meritos, kaj vi ne estos deviga- taj respondi pri iliaj agoj.	14	2	149	
1130	Ili diras: "Farigu Judoj aŭ Kristanoj por ke vi estu gvidataj”. Diru: ”Ne\! Sekvu vi la religion de Abraham la justulo: li ne- niam estis idolano”.	15	2	150	
1131	Diru: ”Ni kredas je Allah kaj je tio, kion Li sendis al ni, kaj je tio, kion Li sen- dis al Abraham kaj Iŝmael kaj Isaak kaj Jakob kaj al ilia idaro, kaj je tio, kio estis donita al Moseo kaj al Jesuo, kaj je tio, kio estis donita al la profetoj de ilia Sinjoro. Ni neniel distingas inter ili kaj ni submetiĝas al Li”.	16	2	151	
1132	Se ili kredos laŭ la ekzemplo, kiel vi kredis, tiam vere ili estos bone gvidataj, sed, se ili deturnos sin, ili estigos skismon; tamen Allah sufiĉos \_por vi kontraŭ ili. Li estas la Cioaŭda, la Cioscia.	17	2	152	
1133	Ni akceptasla religion de Allah; kiu estas pli taŭga ol Allah por instrui la reli- gion? Ni adoras Lin.	18	2	153	
1134	Diru: ”Cu vi disputos kun ni pri AL lah? Li estas via Sinjoro kaj ankaŭ nia Sin- joro. Ni havas niajn verkojn kaj vi havas viajn kaj ni estas sincere submetiĝintaj al Li”.	19	2	154	
1135	Cu vi dirus, ke Abraham kaj Iŝmael kaj Isaak kaj Jakob kaj.ilia idaro estis Judoj aŭ Kristanoj? Diru: ”Cu vi tion pli bone sci- as ol Allah? Kiu estas pli pekema ol tiu, kiu kaŝas la pruvojn ricevitajn de Allah? Al- lah ne ignoras kion vi faras\! ”	20	2	155	
1136	Tiu popolo jam estas pasinta; por ili estas tio, kion ili meritis, kaj por vi estos tio, kion vi meritos, kaj vi ne estos deviga- taj respondi pri iliaj agoj.	21	2	156	
1138	Fino de la 1-a parto		2	157	
1140	La stultuloj el la popolo diras: ”Kio tumis ilin for de la orientado, kiun ili ob- servis? Diru: ”A1 Allah apartenas la Ori- ento kaj la Okcidento, Li gvidas, kiun Li volas, sur la rektan vojon”.	1	2	158	
1141	Tiel Ni faris vin elektita popolo, por ke vi estu gardantoj super la homaro kaj por ke la sendito estu gardanto super vi. Kaj Ni nur difinis tiun orientadon, kiun vi observis, por distingi la sekvantojn de la sendito disde tiuj, kiuj tumiĝis sur siaj kalkanoj. Vere tio estas malfacila krom por tiuj, kiujn Allah gvidas, kaj Allah ne permesos, ke via kredo fariĝu vana. Vere Allah estas kompatema, pardonema kon- traŭ la homoj.	2	2	159	
1142	Vere Ni vidas vin tumi ofte viajn vi- zaĝojn al la ĉielo; jen Ni turnos vin al di- rekto, kiu plaĉas al vi. Turnu viajn viza- ĝojn al la SanktaMoskeo kaj, kie ajn vi estos, turnu viajn vizaĝojn al ĝi. Kiuj ri- cevis la Libron, scias ke ĝi estas la vero de ilia Sinjoro. Allah ne ignoras, kion ili faras.	3	2	160	
1143	Eĉ se vi donus al tiuj, kiuj ricevis la Libron, iun ajn signon, ili neniam obser- vus vian orientadon, kaj vi ankaŭ ne obser- vis ilian orientadon, nek iuj el ili observus la orientadon de aliaj, sed se vi sekvus — post kiam vi ricevis la veran scion — iliajn vanajn dezirojn, vere tiam vi estus malbon- faranto.	4	2	161	
1144	Tiuj, kiuj ricevis de Ni la Libron, ko- nas ĝin, kiel ili konas siajn filojn, kaj vere iuj el ili kaŝas la veron, kvankam ili konas ĝin.	5	2	162	
1145	La vero venas de via Sinjoro. Do vi ne estu dubantoj.	6	2	163	
1146	Ĉiu havas celon, kiun li deziregas, do vi konkuru unu kun la alia pri la bonaj ver- koj. Kie ajn vi estos, Allah kunvenigos vin ĉiujn. Vere Allah havas povon super ĉiuj aferoj.	7	2	164	
1147	De kie ajn vi venos, tumu viajn viza- ĝojn al la Sankta Moskeo; sendube tio es- tas la vero de via Sinjoro. Allah ne ignoras, kion vi faras.	8	2	165	
1148	De kie ajn vi venos, tumu viajn viza- ĝojn al la Sankta Moskeo kaj, kie ajn vi estos, turnu viajn vizaĝojn al ĝi, por ke la gentoj ne havu argumentojn kontraŭ vi — krom la malpieguloj inter ili — sed ne timu ilin, male, respektegu nur Min, por ke Mi perfektigu Mian favoron al vi kaj por ke	9	2	166	
1150	vi estu gvidataj.		2	167	
1152	Tiel Ni sendis al vi el via mezo sen- diton, kiu montras al vi Niajn signojn kaj purigas vin kaj instruas al vi la Libron kaj la saĝon kaj instruas al vi tion, kion vi ne sciis.	1	2	168	
1153	Memoru Min kaj Mi memoros vin, kaj danku Min kaj ne estu sendankaj.	2	2	169	
1154	Ho vi kredantoj, serĉu helpon per pacienco kaj preĝo; vere Allah estas kun la pacienculoj;	3	2	170	
1155	kaj ne diru, pri tiuj, kiuj estas mor- tigitaj por la afero de Allah, ke ili estas mortintaj. Ne\! Ili vivas, sed vi ne percep- tas ilin.	4	2	171	
1156	Ni elprovos vin per iom da timo kaj da malsato kaj da perdo de havaĵoj kaj de vi- vo kaj de fruktoj; donu tamen la bonan novaĵon al la pacienculoj,	5	2	172	
1158	15-7. kiuj diras, kiam iu malfeliĉo trafas		2	173	
1159	ilin: ”Vere ni apartenas al Allah kaj vere ni revenos al L:”.		2	174	
1161	Sur ilin venos la beno kaj la graco de ilia Sinjoro kaj ili estos gvidataj.	158	2	175	
1162	Vere la montetoj As-Safa kaj Al-Mar- va\[12\] estas memorigaĵoj pri Allah, do por tiu, kiu plenumos la pligrimon al la Domo aŭ la Umra-on\[13\], ne estos peko ĉirkaŭiri ilin ambaŭ. Kiu pli bonfaros ol estas devo, tiu sciu: vere Allah estas ŝatema, ĉioscia.	159	2	176	
1163	Vere, kiuj kaŝas la signojn manifes- titajn kaj la gvidilon, kiujn Ni sendis, post kiam Ni manifestis ilin al la gentoj, tiujn Allah malbenos kaj tiujn ĉiuj riproĉos.	160	2	177	
1164	A1 tiuj tamen, kiuj pentos kaj plibo- niĝos kaj proklamos la veron, Mi tumos Min kompateme, ĉar Mi estas la Kompa- tema, la Pardonema.	161	2	178	
1165	Vere sur la miskredantojn, kiuj restos tiaj ĝis la morto, falos la malbeno de Allah kaj de la anĝeloj kaj de la gentoj ĉiuj kune.	162	2	179	
1166	Sub ĝi ili restos ĉiam; ilia puno neni- am malgraviĝos kaj por ili ne estos prokra- sto.	163	2	180	
1167	Via Dio estas la sola Dio; krom Li ne ekzistas alia Dio, Li estas la Donema, la Pardonema.	164	2	181	
1168	Vere estas signoj, por la gentoj, kiuj komprenas, en la kreo de la ĉieloj kaj de la tero kaj en la altemado de la nokto kaj de la tago kaj en la ŝipoj, kiuj sulkas la ma- ron por la utilo de la homoj, kaj en la akvo, kiun Allah sendas el la ĉielo kaj per kiu Li vivigas la teron sekiĝintan — kaj sur ĝin Li dissendas bestojn ĉiuspecajn — kaj en la altemado de la ventoj kaj de la nuboj, kiuj estas devigataj servi inter la ĉielo kaj la te- ro.	165	2	182	
1169	Malgraŭ tio estas inter la homoj iuj, kiuj aldonas rivalojn al Allah, kaj donas al ili amon, kiel la amon al Allah. La kredan- toj tamen ankoraŭ pli amas Allahon, kaj, se la malbonfarantoj scius, kiam ili vidos Lian punon, ili komprenus, ke ĉiu povo apartenas al Allah kaj ke Allah estas seve- ra je la puno.	166	2	183	
1170	Se tiuj, kiuj gvidas, repuŝus siajn se- kvantojn — kaj ili vidos la punon kaj iliaj ligiloj ĉiuj estos tranĉitaj\! —	167	2	184	
1171	la sekvantoj dirus: ”Se ni nur povus reiri, ni repuŝus ilin, kiel ili repuŝis nin”. Tiel Allah montros al ili iliajn farojn; por ili estos doloro kaj ne estos savo de 1’ faj- ro.	168	2	185	
1172	Ho vi homoj\! Manĝu tion, kio estas permesita kaj bona sur la tero, kaj nezsekvu la piedsignojn de Satano; vere li estas via evidenta malamiko,	169	2	186	
1173	vere li ordonas al vi nur malbonon kaj hontindaĵojn kaj faras, ke vi parolu pri Al- lah ion, kion vi ne scias.	170	2	187	
1174	Kiam estas dirite al ili: ”Sekvu tion, kion Allah sendis”, ili diras: ”Ne\! Ni sek- vos tion, en kio ni trovis niajn prapatrojn”. Kiel? Eĉ se iliaj prapatroj nenion kompre- nis kaj ne estis gvidataj?	171	2	188	
1175	La miskredantoj similas al iu, kiu ne- nion aŭdas krom vokon aŭ krion\[14\]. Surdaj, mutaj, blindaj, ili nenion komprenas.	172	2	189	
1176	Ho vi kredantoj, manĝu la bonajn a- ĵojn, kiujn Ni donis al vi, kaj danku Allah- on, se estas Li Tiu, kiun vi adoras.	173	2	190	
1177	Vere Li malpermesis al vi ĉian mor- tintaĵon kaj sangon kaj viandon porkan kaj tion, super kio alia nomo estis vokita ol tiu de Allah. Kiu tamen estas puŝata de neceso — ne pro avido aŭ ekscesemo — por li tio ne estos peko. Vere Allah estas senkulpigema, pardonema.	174	2	191	
1178	Kiuj kaŝas tion, kion Allah sendis el la Libro, kaj vendas ĝin kontraŭ malalta prezo, tiuj plenigas sian ventron per nenio alia ol per fajro, kaj Allah ne parolos al ili en la tago de la reviviĝo, kaj Li ne purigos ilin kaj por ili estos dolora puno.	175	2	192	
1179	Ili estas tiuj, kiuj vendas la gvidadon kontraŭ la erarado kaj pardonon kontraŭ puno; kiom granda estas ilia nekompreno de la fajro\!	176	2	193	
1180	Tio estas, ĉar Allah sendis la Libron kun la vero, kaj certe tiuj, kiuj malkon- sentas pri la Libro, iris malproksimen sur la vojo de la skismo.	177	2	194	
1181	Virto ne signifas tumi vin orienten aŭ okcidenten, sed kredi je Allah kaj al la vivo venonta kaj je la angeloj kaj je la Libro kaj al la profetoj, kaj doni monon por la paren- coj kaj por la orfoj kaj por la malriĉuloj kaj por la vojirantoj kaj por la almozuloj kaj por la elaĉeto de la malliberuloj, kaj levi pre- ĝon, kaj doni almozojn, kaj respekti la alian- cojn ĉiam, kiam ili estas faritaj; kaj havi fir- mecon en malriĉo kaj en malsano kaj en mi- littempo. Kiuj tiel agas, tiuj estas sinceremu- loj kaj justuloj.	178	2	195	
1182	Ho vi kredantoj, al vi estas ordonite repagi murdon laŭrajte: liberulon pro hbe- rulo, sklavon pro sklavo, virinon pro virino; tamen se indulgo estos konsentita il iu ajn fare de lia frato, tiam la persekuto estu fari- ta juste kaj la kulpulo pagu al li la murdopa- gon volonte. Tio estas por vi de via Sinjoro plifaciligo kaj graco. Por la ofendantoj post tio estos dolora puno.	179	2	196	
1183	En la leĝo de la repago estas vivo por vi prudentuloj, por ke vi evitu la malbo- non.	180	2	197	
1184	A1 vi estas ordonite, kiam alproksimi- ĝas por iu el vi la morto — se li postlasas ha- vaĵojn — testamenti por la gepatroj kaj por la parencoj laŭ justeco; tio estas devo por	181	2	198	
1186	la justuloj.		2	199	
1188	Sur tiuj, kiuj poste ŝanĝos, kion ili aŭdis, restos la kulpo. Vere Allah estas ĉio- aŭda, ĉioscia.	158	2	200	
1189	Kiu tamen timos de la testamentanto partiecon aŭ maljustecon kaj pro tio sin intermetos pacigante, tiu ne pekos; vere Al- lah estas senkulpigema, pardonema.	159	2	201	
1190	Ho vi kredantoj\! A1 vi estas ordonite fasti, kiel estis ordonite al tiuj, kiuj estis antaŭ vi, por ke vi evitu la malbonon.	160	2	202	
1191	Tio validas por fiksita nombro da tagoj; sed kiu el vi estas malsana aŭ en vojaĝo, tiu fastu poste por la sama nombro da tagoj; kaj por tiuj, kiuj ne kapablas fari tion krom per grava ofero, estos eble alie plenumi i- lian devon, nome nutri malriĉulon. Kaj por tiu, kiu faros bonon, pli ol estas devo, des pli bone estos por li; kaj fasti estas bone por vi, se nur vi komprenas tion.	161	2	203	
1192	Estas la monato Ramadan, en kiu es- tis sendita al vi la Korano kiel gvidilo por la homaro kaj kiel evidenta signo kaj ekkoni- gjlo. Kiu el vi estos hejme en tiu monato, tiu fastu. Kiu tamen estos malsana aŭ en voja- ĝo, tiu fastu poste por la sama nombro da tagoj. Allah volas faciligi kaj ne malfaciligi vian taskon, kaj Li volas, ke vi plenumu la nombron da tagoj kaj laŭdegu Allahon, ĉar Li gvidis vin, kaj ke vi estu dankaj.	162	2	204	
1193	Kiam Miaj servantoj demandos vin pri Mi: vere Mi estas proksima, Mi ĉiam respon- das al la preĝo de preĝanto, kiam li petas,do aŭskultu Min kaj kredu je Mi, por ke vi sek- vu la ĝustan vojon.	163	2	205	
1194	Estas permesite al vi unuiĝi kun viaj edzinoj dum la nokto de la fasto. Ili estas vesto por vi kaj vi estas vesto por ili. Allah scias, ke vi estis agintaj maljuste kontraŭ vi mem, kaj Li turnis Sin kompateme al vi kaj konsentis al vi faciligon. Tiel nun unu- igu kun ili kaj serĉu tion, kion ordonis al vi Allah, kaj manĝu kaj trinku, ĝis vi kapablos distingi la blankan fadenon disde la nigra fadeno je la tagiĝo. Poste plenumu la fas- ton gis la nokto, kaj ne unuiĝu kun ili, kiam vi restas en la moskeoj\[15\]. Tiuj estas la baroj de Allah, kaj vi ne eĉ alproksimiĝu al ili. Ti- el Allah manifestas Siajn signojn por la ho- moj, por ke ili forbaru la malbonon.	164	2	206	
1195	Ne formanĝu unu de la alia la hava- ĵojn kaj ne proponu ilin kiel subaĉeton al la aŭtoritatuloj, por formanĝi maljuste par- ton de la propraĵoj de aliaj.	165	2	207	
1196	Ili demandas vin pri la novaj lunoj. Diru: ”Ili estas mezurilo de la tempo por la homoj kaj por la pilgrimo”. Ne estas virto eniri la domojn de malantaŭe\[16\], sed vere estas virto respektegi Allahon. Do eniru la domojn tra iliaj pordoj, kaj res- pektegu Allahon, por ke vi estu sukcesaj,	166	2	208	
1197	kaj batalu por la afero de Allah kon- traŭ tiuj, kiuj batalas kontraŭ vi, sed ne- niam ekscesu. Vere Allah ne amas la eks- cesantojn.	167	2	209	
1198	Mortigu ilin, kie ajn vi ilin trovos, kaj forpelu ilin de ĉie, de kie ili vin for- pelis, ĉar la persekuto estas pli malbona ol la mortigo. Tamen ne batalu kontraŭ ili apud la Sankta Moskeo, ĝis ili ne bata- los kontraŭ vi apud ĝi. Tamen, se ili ata- kos vin, mortigu ilin. Tio estu la repago por la miskredantoj.	168	2	210	
1199	Se ili tamen forlasos, vere Allah es- • tas kompatema, pardonema.	169	2	211	
1200	Batalu kontraŭ ili, ĝis estos libera la religio de Allah. Se ili tamen forlasos, tiam ne estos permesite al vi agi malamike krom kontraŭ la malbonfarantoj.	170	2	212	
1201	Sanktan monaton pro sankta mona- to; estu repago por sanktaĵoj; kaj tiujn, ki- uj vin ofendis, vi repagu en la sama kvan- to, kiel ili vin ofendis. Respektegu Allahon kaj sciu, ke Allah estas kun la justuloj.	171	2	213	
1202	Donu almozojn por la afero de Allah kaj neĵetu vin mem en pereon per viaj pro- praj manoj, kaj agu bone; vere Allah amas la bonfarantojn.	172	2	214	
1203	Plenumu la pilgrimon kaj la Umra-on\[17\] pro amo al Allah, sed, se tio neeblas, tiam oferu tion, kio estas pli facila; kaj ne razu viajn kapojn, antaŭ ol la ofero estos atin- ginta sian destinon. Kiuj el vi estas malsa- naj aŭ havas iun malsanon en sia kapo, ti- uj elpagu per fasto aŭ almozoj aŭ ofero. Kaj kiam vi estas sekuraj, kiuj el vi volas plenu- mi la Umra-on kune kun la pilgrimo, tiuj proponu oferon tre facilan. Kiuj tamen ne- nion kapablas plenumi, tiuj fastu dum la pilgrimo tri tagojn kaj sep post via reveno, nome entute dek tagojn. Tio validas por tiuj, kies familio ne loĝas apud la Sankta Moskeo. Respektegu Allahon kaj sciu, ke Allah estas severa je la puno.	173	2	215	
1204	La monatoj por la pilgrimo estas ko- nataj; do kiu decidis plenumi tiam la pil- grimon, ne ekposedu virinon kaj ne peku kaj ne estigu malpacon dum la pilgrimo. Allah scias, kion ajn bonan vi faras. Pre- tigu provizaĵojn, sed la plej bona proviza- ĵo estu la justeco. Respektegu nur Allahon, ho vi prudentuloj\!	174	2	216	
1205	Ne estas peko por vi serĉi la gracon de via Sinjoro, kaj, kiam vi revenos de Ara- fat, vi memoru Allahon en Maŝ’ar-al-Haram\[18\] kaj memoru, kiel Li gvidis vin, kvankam vi antaŭe estis erarantaj.	175	2	217	
1206	Poste revenu de tie, de kie la gentoj revenas, kaj serĉu pardonon ĉe Allah; vere Allah estas senkulpigema, pardonema.	176	2	218	
1207	Kiam vi estos plenumintaj la ritojn de la adorado, memoru Allahon kiel fa- ris viaj prapatroj kaj eĉ pli intense. Inter la homoj estas iuj, kiuj diras: ”Nia Sin- joro, donu al ni en ĉi tiu vivo la bonajn aĵojn”. Neniu el ili tamen partoprenos en la vivo venonta.	177	2	219	
1208	Aliaj inter ili diras: ”Nia Sinjoro, donu al ni bonajn aĵojn en ĉi tiu vivo kaj en la vi- vo venonta kaj ŝirmu nin kontraŭ la puno de 1’ fajro\! ”	178	2	220	
1209	Por ili estos ilia parto de propraĵoj laŭ ilia merito. Allah estas rapida je 1’ juĝo.	179	2	221	
1210	Memoru Allahon dum la difinita nom- bro da tagoj; kiu tamen rapidos kaj post du tagoj foriros, tiu ne pekos; ankaŭ tiu, kiu pli longe restos, ne pekos. Tio estas por la jus- tuloj. Respektegu Allahon kaj sciu, ke vi estos kunvenigitaj al Li.	180	2	222	
1211	Inter la homoj estas iu, kies parolado pri ĉi tiu vivo eble plaĉus al vi kaj li vokas AHahon kiel atestanton pri tio, kio estas en lia koro. Li tamen estas la plej malpacema el la malpacemuloj.	181	2	223	
1212	Kiam li estas estro, li klopodas estigi malpacon en la lando kaj neniigi la rikol- ton kaj la idaron; tamen Allah ne amas la malpacon.	182	2	224	
1213	Kiam estas dirite al li: "Respektegu Allahon”, lia fiereco puŝas lin al plua pe- kado. Pro tio la Infero estos lia sorto; mal- bona estas tiu destino\!	183	2	225	
1214	Inter la homoj estas iuj, kiuj eĉ ven- dus sin mem pro la dezirego plaĉi al Allah; Allah estas kompatema kontraŭ Siaj ser- vantoj.	184	2	226	
1215	Ho vi kredantoj, eniru en la submeti- ĝon tute kaj ne sekvu la piedsignojn de Sa- tano. Vere li estas evidenta malamiko.	185	2	227	
1216	Se vi tamen poste stumblos, post kiam v: estos ricevintaj la signojn evidentajn, ti- am sciu, ke Allah estas ĉiopova, saĝa.	186	2	228	
1217	Cu ili atendas ion alian, ol ke Allah venu al ili en la ombro de la nuboj kun la anĝeloj kaj decidu pri la afero? A1 Allah revenas ĉio.	187	2	229	
1218	Demandu la idojn de Izrael, kiom da signoj evidentaj Ni donis al ili. Kontraŭ tiu, kiu ŝanĝas la donacon de Allah, post kiam ĝi venis al li, Allah estos severa je 1’ puno.	188	2	230	
1219	Bela fariĝis ĉi tiu vivo por la miskre- dantoj, kaj ili mokadas la kredantojn, sed la justuloj staros super ili en la tago de la revivigo. Allah donas sen limigo al tiuj, ki- ujn Li elektas.	189	2	231	
1220	La homaro estis unu socio; tiam Al- lah vekis profetojn kiel portantojn de la bona novaĵo kaj admonantojn, kaj Li sen- dis kun ili la Libron kun la vero por juĝi inter la homoj pri tio, pri kio ili malkon- sentis. Kaj jen pri tio - pro reciproka en- vio - malkonsentis tiuj, kiuj estis ricevin- taj ĝin, post kiam ĝi venis al ili. Tiam Al- lah gvidis per Sia ordono la kredantojn	190	2	232	
1222	al la vero, por ke ili ne malkonsentu pri ĝi. Allah gvidas, kiun Li		2	233	
1223	volas, sur la rek- tan vojon.		2	234	
1225	Cuvi pensas, ke vi eniros la Paradizon ne atinginte la kondiĉon de tiuj, kiuj venis antaŭe? Malriĉo kaj malfeliĉo trafis ilin kaj ili estis skuegataj, ĝis la sendito kaj la kre- dantoj kriis: ”Kiam venos la helpo de Al- lah? Vere la helpo de Allah estas proksi- ma.	158	2	235	
1226	lli vin demandas, kion ili donacu. Di- ru: ”Kion ajn bonan vi donacas, estu por la gepatroj kaj por la parencoj kaj por la orfoj kaj por la malriĉuloj kaj por la voji- rantoj, kaj, kion ajn bonan vi faras, Allah scias”.	159	2	236	
1227	Estas ordonite al vi batali, eĉ se vi mal- ŝatas tion. Efektive estas eble, ke vi malŝa- tos ion, kio estas plej bona por vi, kaj an- kaŭ, ke al vi plaĉos io, kio estas malbona por vi. Allah scias, sed vi ne scias.	160	2	237	
1228	Ili demandas vin pri la batalo en la sankta monato. Diru: ”Tiu bataloestas malbona, sed deflankigi de la afero de Allah kaj miskredi je Li kaj je la Sankta Moskeo kaj forpeli la gentojn for de ĝi, estas pli malbone antaŭ Allah kaj la per- sekuto estas pli malbona ol la mortigo. Ili ne ĉesos batali kontraŭ vi, antaŭ ol ili estos delogintaj vin for de via kredo, supoze ke ili sukcesos. Kiuj el vi estos delogitaj for de sia kredo kaj mortos ki- el miskredantoj, ties agoj estos vanaj en ĉi tiu kaj en la venonta vivo, ili estos lo- ĝantoj de 1’ fajro kaj tie ili restos ĉiam.	161	2	238	
